index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,IV Q 2006,I Q 2007,II Q 2007,III Q 2007,IV Q 2005,I Q 2006,II Q 2006,III Q 2006,IV Q 2004,I Q 2005,II Q 2005,III Q 2005,IV Q 2003,I Q 2004,II Q 2004,III Q 2004
Przychody netto ze sprzedaÅ¼y (tys. euro),917874,858221,977055,1157569,799592,750351,809324,861191,730199,674118,713646,765295,640754,609116,665151,696432,602146,544891,567875,602735,517051,524907,261119,533607,482446,481206,512556,523003,482671,521659,513834,481905,251626,243023,264559,432776,181998,177596,187064,237069,141310,133167,146842,167325,120362,106434,121429,130637,0,109193,117615,116028
Zysk (strata) z dzialal. oper. (tys. euro),38896,55153,54788,90924,9056,43656,45270,67921,-20799,23216,27412,50211,87489,5031,2433,30752,14390,26640,23118,38416,15072,19501,14660,42227,12103,24877,13260,15453,28084,26205,15279,26170,9163,18510,13929,27822,13502,16983,15247,22026,5727,6554,11858,12756,5330,3841,4755,8975,0,198788,5494,6578
Zysk (strata) brutto (tys. euro),35542,45397,44007,78611,-493,34414,36162,56165,-34227,11796,14145,39883,76371,-6193,59993,10205,-6046,9182,3403,24767,11649,16441,1480,31674,7740,16939,14514,7854,-7617,17589,19841,16174,11551,17793,14465,23479,14947,16362,14361,20067,3331,6255,15827,12102,6031,1909,2611,7488,0,198788,5494,6445
Zysk (strata) netto (tys. euro),41897,39758,36261,62451,7121,27108,25869,65162,-40434,8499,4453,31594,48004,-9402,52173,7608,13691,12593,6023,24307,10842,13443,5016,22519,2031,11577,12368,5808,-12857,10638,14824,10633,7493,13644,10555,17452,10143,13281,11548,15750,7034,5317,13592,9532,7102,1650,6280,7163,0,203,-44,4988
Amortyzacja (tys. euro),63248,61409,64867,69756,57933,51867,53154,55612,49312,48919,49122,50091,51856,46288,46725,47503,55826,41480,51955,43453,27576,30202,37326,42724,22340,23908,25752,26480,15298,23273,20894,21818,15139,14204,13861,17043,13772,10712,11586,14325,11222,9904,9548,10369,9127,7163,7591,8475,0,7998,6975,6985
EBITDA (tys. euro),102144,116562,119655,160680,66989,95523,98424,123533,28513,72135,76534,100302,139345,51319,49158,78255,70216,68120,75073,81869,42648,49703,51986,84951,34443,48785,39012,41933,43382,49478,36173,47988,24302,32714,27790,44865,27274,27695,26833,36351,16949,16458,21406,23125,14457,11004,12346,17450,0,206786,12469,13563
Aktywa (tys. euro),2849124,2811361,3238383,3165758,2621843,2606740,2706231,2727441,2631449,2589886,2623510,2667374,2546463,2593255,2697687,2613213,2621781,2556773,2624856,2659098,1368959,2630856,2303754,0,1151095,1173426,1555269,0,1098376,1159166,1129100,0,596657,612468,649811,0,321455,324910,339862,0,288941,273158,299649,0,214366,217600,244642,0,220357,0,0,0
Kapital wlasny (tys. euro),1033029,1086263,1190581,1221899,911542,946173,969450,1014589,979778,970381,989394,1010435,872399,882929,1081328,1050057,857219,766155,868469,878029,731499,772214,803976,0,372694,387289,758689,0,354924,406347,393215,0,289147,290877,289752,0,155796,170990,183482,0,123070,127714,139411,0,17540,23190,107850,0,7957,0,0,0
Liczba akcji (tys. szt.),"21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","21213,893","18934,099","18934,099","21205,680","21213,893","14186,356","14186,356","18912,619","18934,099","14186,356","14186,356","14186,356","14186,356","14170,606","14170,606","14186,356","14186,356","13500,000","13500,000","13500,000","14170,606","13500,000","13500,000","13500,000","13500,000","10000,000","10000,000","13500,000","13500,000","10000,000","10000,000","10000,000","10000,000"
Zysk na akcje (euro),"1,975","1,874","1,709","2,944","0,336","1,278","1,219","3,072","-1,906","0,401","0,210","1,489","2,263","-0,443","2,459","0,359","0,645","0,594","0,284","1,146","0,573","0,710","0,237","1,062","0,143","0,816","0,654","0,307","-0,906","0,750","1,045","0,750","0,529","0,963","0,744","1,230","0,751","0,984","0,855","1,111","0,521","0,394","1,007","0,706","0,710","0,165","0,465","0,531","0,000","0,020","-0,004","0,499"
Wartosc ksiegowa na akcje (euro),"48,696","51,205","56,123","57,599","42,969","44,602","45,699","47,827","46,186","45,743","46,639","47,631","41,124","41,620","50,973","49,499","40,408","36,116","40,939","41,389","38,634","40,784","37,913","0,000","26,271","27,300","40,115","0,000","25,019","28,644","27,718","0,000","20,405","20,527","20,425","0,000","11,540","12,666","13,591","0,000","9,116","9,460","10,327","0,000","1,754","2,319","7,989","0,000","0,796","0,000","0,000","0,000"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
