index,II Q 2003,III Q 2003,IV Q 2003,I Q 2004,II Q 2002,III Q 2002,IV Q 2002,I Q 2003,II Q 2001,III Q 2001,IV Q 2001,I Q 2002,II Q 2000,III Q 2000,IV Q 2000,I Q 2001,II Q 1999,III Q 1999,IV Q 1999,I Q 2000, Q 0000,II Q 1998,IV Q 1998,I Q 1999
Przychody netto ze sprzedaÅ¼y (tys. zl),18978,15374,13798,18522,19885,19334,18580,18228,20857,21778,17109,16838,26616,24070,21692,24081,24389,22732,21497,24690,13798,0,0,24165
Zysk (strata) z dzialal. oper. (tys. zl),1521,1091,458,1573,-3186,1217,2345,1112,656,249,-10118,-1064,-4413,-3419,-9754,2643,-943,-315,-616,431,458,0,0,549
Zysk (strata) brutto (tys. zl),968,1258,638,1427,9463,954,949,906,1131,-3507,-8670,-943,-6677,-4636,-12115,1355,-1844,-1059,-2759,-127,638,0,0,590
Zysk (strata) netto (tys. zl),583,1063,658,1466,10417,706,835,869,527,-3647,-7136,-989,-3735,-5400,-11857,916,-1973,-899,-2576,-44,658,0,0,420
Amortyzacja (tys. zl),510,373,424,459,489,478,414,529,1063,777,790,508,1105,911,492,1063,781,536,795,757,1,0,0,254
EBITDA (tys. zl),2031,1464,882,2032,-2697,1695,2759,1641,1719,1026,-9328,-556,-3308,-2508,-9262,3706,-162,221,179,1188,459,0,0,803
Aktywa (tys. zl),27872,27453,26397,29865,33840,35465,33830,35158,50572,49934,36328,33647,86457,73361,64967,59236,85344,83905,84361,80144,25625,73837,80117,82709
Kapital wlasny (tys. zl),7027,8086,8552,10023,5860,6566,5603,6435,-5291,3887,-3249,-6836,9698,4298,-7559,-5287,18017,17118,14472,14428,8529,21342,22152,22572
Liczba akcji (tys. szt.),"16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","16527,330","8264,000","16527,330","16527,330","16527,330"
Zysk na akcje (zl),"0,035","0,064","0,040","0,089","0,630","0,043","0,051","0,053","0,032","-0,221","-0,432","-0,060","-0,226","-0,327","-0,717","0,055","-0,119","-0,054","-0,156","-0,003","0,080","0,000","0,000","0,025"
Wartosc ksiegowa na akcje (zl),"0,425","0,489","0,517","0,606","0,355","0,397","0,339","0,389","-0,320","0,235","-0,197","-0,414","0,587","0,260","-0,457","-0,320","1,090","1,036","0,876","0,873","1,032","1,291","1,340","1,366"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
