index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,IV Q 2006,I Q 2007,II Q 2007,III Q 2007,IV Q 2005,I Q 2006,II Q 2006,III Q 2006,IV Q 2004,I Q 2005,II Q 2005,III Q 2005,IV Q 2003,I Q 2004,II Q 2004,III Q 2004, Q 0000,IV Q 2001,IV Q 2002,III Q 2003
Przychody netto ze sprzedaÅ¼y (tys. zl),659773,368047,420613,526646,542275,323355,448602,367085,273578,253219,369294,365460,384141,329488,375801,248733,1353331,715843,322729,414180,855257,477635,979220,923643,921454,469024,711114,724916,720282,349138,599446,702471,592433,316709,506255,543223,252690,135602,318884,360242,169014,76664,139865,205430,95211,38494,84788,116243,87869,16777,43791,60308,95255,0,0,51920
Zysk (strata) z dzialal. oper. (tys. zl),-77630,7563,821138,21420,113535,-2202,-105846,-4960,183268,-37433,-122281,-75,-1527718,608,235346,-86005,70129,-41496,-1584256,-390519,110755,45713,113180,107177,115648,23924,54272,65346,80775,34791,67738,66139,63524,29961,51473,57750,26660,6863,35765,32994,19765,6673,11022,29755,6469,2049,6597,13574,13364,2844,4169,8417,11193,0,0,3331
Zysk (strata) brutto (tys. zl),-78056,6028,815483,19142,99100,-4045,-103018,-7025,170970,-38213,-124884,-2884,-1433443,-5444,133545,-91534,62717,-71984,-1858201,-344687,94903,30348,88738,89504,112892,22825,51519,65037,90648,25277,69296,52983,61053,21961,45342,54080,29281,15921,39446,29184,15230,3162,12558,27369,5733,1353,6139,22615,6412,1557,3181,8602,10325,0,0,11833
Zysk (strata) netto (tys. zl),-78582,1182,865860,8427,81475,-6090,-81364,-11539,175757,-35949,-124161,-5753,-1343334,-4690,143840,-57356,30856,-60499,-1625064,159672,71440,24084,77085,74446,99989,17768,43388,57688,73524,23244,46925,38936,41973,14846,26358,34540,24077,10204,30642,20768,12599,2212,8148,19739,3296,999,4840,17638,4819,426,2796,7428,7747,0,0,9717
Amortyzacja (tys. zl),31648,5068,6136,4478,9402,4898,4634,4707,4225,5213,4701,4432,-14507,10526,12476,5333,17809,19803,41042,95879,11375,11244,14294,16607,11774,11588,12139,11611,13993,11720,11421,12341,6904,9214,10547,11391,5390,5134,7605,7078,2868,3313,3798,4067,2158,1936,1683,2347,1878,1591,1429,1510,1,0,0,2067
EBITDA (tys. zl),-45982,12631,827274,25898,122937,2696,-101212,-253,187493,-32220,-117580,4357,-1542225,11134,247822,-80672,87938,-21693,-1543214,-294640,122130,56957,127474,123784,127422,35512,66411,76957,94768,46511,79159,78480,70428,39175,62020,69141,32050,11997,43370,40072,22633,9986,14820,33822,8627,3985,8280,15921,15242,4435,5598,9927,11194,0,0,5398
Aktywa (tys. zl),2193807,2099543,1707485,1796985,2189205,2135844,2115597,2193951,2679458,2289251,2173121,2181924,3319825,3400527,2662177,2652510,6506965,6391930,4702811,3832308,4745329,4579213,5244455,0,4015446,3740749,3895181,0,2840965,2961660,3377389,0,2258835,2181551,2546108,0,1045051,1295587,1712609,0,666270,843122,855883,0,305796,276133,333798,0,166007,162353,269346,0,309020,82546,183893,139747
Kapital wlasny (tys. zl),-1159154,-1162627,-32720,-27744,-944950,-962950,-1040792,-1043636,-858283,-935879,-1017235,-1023562,-1118982,-1125255,-983374,-1042366,1679360,1605922,29558,143119,1587985,1610348,1659849,0,1393687,1435262,1453771,0,927504,868406,1173973,0,750670,769876,971864,0,367173,713148,705188,0,177637,309355,320391,0,142551,143565,151328,0,32510,32993,127599,0,142371,20296,23378,29690
Liczba akcji (tys. szt.),"714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","714750,000","671500,000","671500,000","671500,000","714750,000","671500,000","671500,000","671500,000","671500,000","601500,000","671500,000","671500,000","671500,000","526500,000","601500,000","601500,000","601500,000","526500,000","526500,000","526500,000","526500,000","360000,000","360000,000","360000,000","526500,000","10530,000","360000,000","360000,000","360000,000"
Zysk na akcje (zl),"-0,110","0,002","1,211","0,012","0,114","-0,009","-0,114","-0,016","0,246","-0,050","-0,174","-0,008","-1,879","-0,007","0,201","-0,080","0,043","-0,085","-2,274","0,223","0,100","0,034","0,108","0,104","0,140","0,025","0,061","0,081","0,109","0,035","0,070","0,054","0,063","0,022","0,039","0,051","0,040","0,015","0,046","0,031","0,024","0,004","0,014","0,033","0,006","0,002","0,009","0,034","0,013","0,001","0,008","0,014","0,736","0,000","0,000","0,027"
Wartosc ksiegowa na akcje (zl),"-1,622","-1,627","-0,046","-0,039","-1,322","-1,347","-1,456","-1,460","-1,201","-1,309","-1,423","-1,432","-1,566","-1,574","-1,376","-1,458","2,350","2,247","0,041","0,200","2,222","2,253","2,322","0,000","1,950","2,008","2,034","0,000","1,381","1,293","1,748","0,000","1,118","1,147","1,447","0,000","0,610","1,062","1,050","0,000","0,337","0,514","0,533","0,000","0,271","0,273","0,287","0,000","0,090","0,092","0,354","0,000","13,521","0,056","0,065","0,082"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
