index,II Q 2013,III Q 2013,III Q 2013,IV Q 2013,III Q 2012,III Q 2012,IV Q 2012,I Q 2013,III Q 2011,IV Q 2011,I Q 2012,II Q 2012,III Q 2010,IV Q 2010,I Q 2011,II Q 2011,III Q 2009,IV Q 2009,I Q 2010,II Q 2010,III Q 2008,IV Q 2008,I Q 2009,II Q 2009,III Q 2007,IV Q 2007,I Q 2008,II Q 2008,III Q 2006,IV Q 2006,I Q 2007,II Q 2007,III Q 2005,IV Q 2005,I Q 2006,II Q 2006,I Q 2005,II Q 2005
Przychody netto ze sprzedaÅ¼y (tys. zl),42193,126115,42063,44217,40329,135957,45017,41859,38240,73665,56560,39068,77225,154979,32579,33344,60317,80149,69133,100443,54947,117709,64784,81212,45689,129441,43640,51335,29677,60282,38732,46204,30808,38281,26213,29554,22635,27827
Zysk (strata) z dzialal. oper. (tys. zl),6803,18774,6031,7549,5719,16270,8309,5939,4160,4345,5602,4949,11232,10047,3937,4448,1097,5904,4468,7406,1916,14907,4005,5872,310,22723,-2505,-5,4348,26099,-2433,2198,2089,19591,343,1006,-785,1875
Zysk (strata) brutto (tys. zl),5394,13734,4518,5936,3414,10750,6250,4663,1835,1945,3859,3115,5903,7516,7293,2249,1259,4256,3093,8399,-916,9308,-1067,5260,1002,24253,-1077,2151,2845,28440,-2864,2828,2561,19612,579,998,-933,1730
Zysk (strata) netto (tys. zl),4768,11480,4091,160,3091,9462,3777,2621,2699,4464,4678,1695,3918,5446,6999,3336,1356,1356,3231,7843,-1159,8550,355,4234,761,20328,-255,2565,2854,22494,-1927,1899,2407,16421,683,404,-1076,1517
Amortyzacja (tys. zl),4334,14566,5163,5374,5037,14222,5216,5069,5603,4977,4663,4522,5960,6417,4501,4564,5029,5259,4609,5698,4322,4532,4550,4890,2008,2637,3423,3992,1537,1863,2028,2274,1624,1782,1352,1459,1374,1500
EBITDA (tys. zl),11137,33340,11194,12923,10756,30492,13525,11008,9763,9322,10265,9471,17192,16464,8438,9012,6126,11163,9077,13104,6238,19439,8555,10762,2318,25360,918,3987,5885,27962,-405,4472,3713,21373,1695,2465,589,3375
Aktywa (tys. zl),366961,379522,379522,371334,387320,387320,359168,358218,0,538638,549281,402831,0,536865,510118,438902,0,366719,377318,431392,0,385573,355499,357788,0,369092,319846,332688,101177,170292,148727,160775,89309,122053,99251,106871,81576,83766
Kapital wlasny (tys. zl),232213,236401,236401,236104,230714,230714,229174,232795,0,275771,219292,226938,0,267462,274462,265535,0,247817,250613,256579,0,235697,236051,236459,0,251469,249213,231205,76115,92923,101137,74963,59411,73014,78801,74728,55487,57004
Liczba akcji (tys. szt.),"36343,344",,"36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36343,344","36000,000","36000,000","36000,000","36000,000","26365,136","36000,000","36000,000","36000,000","25816,320","25816,320","26365,136","26365,136","25816,320","25816,320","25816,320","25816,320","25816,320","25816,320"
Zysk na akcje (zl),"0,131",,"0,113","0,004","0,085","0,260","0,104","0,072","0,074","0,123","0,129","0,047","0,108","0,150","0,193","0,092","0,037","0,037","0,089","0,216","-0,032","0,238","0,010","0,118","0,029","0,565","-0,007","0,071","0,111","0,871","-0,073","0,072","0,093","0,636","0,026","0,016","-0,042","0,059"
Wartosc ksiegowa na akcje (zl),"6,389",,"6,505","6,496","6,348","6,348","6,306","6,405","0,000","7,588","6,034","6,244","0,000","7,359","7,552","7,306","0,000","6,819","6,896","7,060","0,000","6,547","6,557","6,568","0,000","6,985","6,923","6,422","2,948","3,599","3,836","2,843","2,301","2,828","3,052","2,895","2,149","2,208"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
