index,III Q 2009,IV Q 2009,I Q 2010,II Q 2010,III Q 2008,IV Q 2008,I Q 2009,II Q 2009,III Q 2007,IV Q 2007,I Q 2008,II Q 2008,III Q 2006,IV Q 2006,I Q 2007,II Q 2007,III Q 2005,IV Q 2005,I Q 2006,II Q 2006,III Q 2004,IV Q 2004,I Q 2005,II Q 2005,III Q 2003,IV Q 2003,I Q 2004,II Q 2004,III Q 2002,IV Q 2002,I Q 2003,II Q 2003,III Q 2001,IV Q 2001,I Q 2002,II Q 2002, Q 0000,IV Q 2000,I Q 2001,II Q 2001
Przychody netto ze sprzedaÅ¼y (tys. zl),14107,12018,9534,7058,7625,20278,7359,8740,19115,18069,12930,11076,13417,23210,13127,22239,14076,25371,7432,15026,15382,17984,17750,12860,12796,20775,12263,-16781,16690,20265,8628,12674,18250,30614,15704,16477,18001,0,21848,15185
Zysk (strata) z dzialal. oper. (tys. zl),-718,-486,-1290,-1381,-1034,6073,-1792,354,1377,634,268,1596,391,2594,648,881,645,1793,2085,156,574,197,1953,405,2567,-5552,515,1947,574,-11781,-3288,-821,-1654,-6848,-1431,-2591,-256,0,-2170,-8556
Zysk (strata) brutto (tys. zl),-936,-492,-1146,-1194,-747,1970,-1224,889,1568,447,291,1722,285,2399,256,1243,187,1580,2023,-94,251,-523,1836,22,2204,-6176,135,3755,-708,-17249,-3860,-1415,-5456,-7927,-2092,-4172,-670,0,-2565,-10611
Zysk (strata) netto (tys. zl),-1011,-1347,-1184,215,-804,1511,-1123,830,1280,333,293,1415,285,2504,91,1043,187,-1589,2023,-94,228,-475,1666,7,2204,-6226,148,2801,-702,-17241,-3860,-1402,-5446,-7868,-2092,-4159,-670,0,-2600,-10614
Amortyzacja (tys. zl),444,440,433,-329,118,457,443,443,122,126,123,126,119,119,121,125,0,0,119,117,0,0,160,0,520,444,0,0,939,121,563,556,1086,1083,951,953,1,0,1231,1163
EBITDA (tys. zl),-274,-46,-857,-1710,-916,6530,-1349,797,1499,760,391,1722,510,2713,769,1006,645,1793,2204,273,574,197,2113,405,3087,-5108,515,1947,1513,-11660,-2725,-265,-568,-5765,-480,-1638,-255,0,-939,-7393
Aktywa (tys. zl),0,57215,50699,31421,0,57931,47448,47850,0,37042,44859,42782,0,45001,43896,49423,0,43126,28392,25138,0,42100,32987,26916,44038,47602,43917,36589,67284,50506,42609,39035,66308,67329,63277,64760,40629,83802,83940,67049
Kapital wlasny (tys. zl),0,26346,25146,14522,0,30632,28725,29554,0,4952,6233,20821,0,-2329,1151,2524,0,-8858,-5899,-5935,0,-25092,-13624,-12218,-31979,-34786,-34334,-27804,-10035,-30165,-34025,-34876,4613,-6134,-6172,-9333,-26131,27904,25207,12073
Liczba akcji (tys. szt.),"31903,405","31903,405","31903,405","31903,405","31903,405","31903,405","31903,405","31903,405","25827,080","25827,080","25827,080","31903,405","24308,000","24308,000","25827,080","25827,080","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","24308,000","2278,622","24308,000","24308,000","24308,000"
Zysk na akcje (zl),"-0,032","-0,042","-0,037","0,007","-0,025","0,047","-0,035","0,026","0,050","0,013","0,011","0,044","0,012","0,103","0,004","0,040","0,008","-0,065","0,083","-0,004","0,009","-0,020","0,069","0,000","0,091","-0,256","0,006","0,115","-0,029","-0,709","-0,159","-0,058","-0,224","-0,324","-0,086","-0,171","-0,294","0,000","-0,107","-0,437"
Wartosc ksiegowa na akcje (zl),"0,000","0,826","0,788","0,455","0,000","0,960","0,900","0,926","0,000","0,192","0,241","0,653","0,000","-0,096","0,045","0,098","0,000","-0,364","-0,243","-0,244","0,000","-1,032","-0,560","-0,503","-1,316","-1,431","-1,412","-1,144","-0,413","-1,241","-1,400","-1,435","0,190","-0,252","-0,254","-0,384","-11,468","1,148","1,037","0,497"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
