index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,III Q 2009,IV Q 2009,I Q 2010,III Q 2010,IV Q 2007,IV Q 2008
Przychody netto ze sprzedaÅ¼y (tys. zl),20365,21561,23829,22055,16292,16787,17165,18544,14283,14509,14957,15317,12700,13162,13711,13509,8637,10044,11505,11055,7385,6756,8805,7999,4784,5511,5589,5687,0,0
Zysk (strata) z dzialal. oper. (tys. zl),569,1332,1821,1382,4,1834,1568,1465,658,851,1035,1603,-441,205,963,1154,-3746,612,-1880,-337,393,1227,972,-93,865,398,1568,775,0,0
Zysk (strata) brutto (tys. zl),513,1281,1788,1344,-61,1781,1523,1419,480,706,973,1384,-784,77,791,945,-4277,417,-2026,-367,354,1210,1065,-181,887,589,1564,1036,0,0
Zysk (strata) netto (tys. zl),1375,1085,1439,1728,-80,1429,1261,1155,1457,506,813,1088,-467,62,446,930,-4436,469,-2063,-309,341,1002,948,-124,729,441,1281,886,0,0
Amortyzacja (tys. zl),780,792,694,689,670,645,655,654,656,674,672,675,592,684,597,642,482,609,615,490,141,349,0,0,77,116,164,188,0,0
EBITDA (tys. zl),1349,2124,2515,2071,674,2479,2223,2119,1314,1525,1707,2278,151,889,1560,1796,-3264,1221,-1265,153,534,1576,972,-93,942,514,1732,963,0,0
Aktywa (tys. zl),58658,57926,57671,56326,51148,52525,53998,54361,53530,53587,52875,52198,53923,52481,53083,52958,63991,61471,54914,54272,51679,49076,51862,0,0,42542,41686,0,22168,23084
Kapital wlasny (tys. zl),40038,41123,38747,40474,36341,37812,37411,38608,35069,35575,35334,36422,32173,31622,32681,33612,42917,43385,34892,34242,41852,42873,42583,0,0,36832,37504,0,18665,19863
Liczba akcji (tys. szt.),"28350,061","28350,061","28436,561","28436,561","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","28350,061","27350,061","27350,061","27350,061","27350,061","27350,061","27350,061"
Zysk na akcje (zl),"0,049","0,038","0,051","0,061","-0,003","0,050","0,044","0,041","0,051","0,018","0,029","0,038","-0,016","0,002","0,016","0,033","-0,156","0,017","-0,073","-0,011","0,012","0,035","0,033","-0,004","0,027","0,016","0,047","0,032","0,000","0,000"
Wartosc ksiegowa na akcje (zl),"1,412","1,451","1,363","1,423","1,282","1,334","1,320","1,362","1,237","1,255","1,246","1,285","1,135","1,115","1,153","1,186","1,514","1,530","1,231","1,208","1,476","1,512","1,502","0,000","0,000","1,347","1,371","0,000","0,682","0,726"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
