index,IV Q 2015,I Q 2016,II Q 2016,III Q 2016,IV Q 2014,I Q 2015,II Q 2015,III Q 2015,IV Q 2013,I Q 2014,II Q 2014,III Q 2014,IV Q 2012,I Q 2013,II Q 2013,III Q 2013,IV Q 2011,I Q 2012,II Q 2012,III Q 2012,IV Q 2010,I Q 2011,II Q 2011,III Q 2011,IV Q 2009,I Q 2010,II Q 2010,III Q 2010,IV Q 2008,I Q 2009,II Q 2009,III Q 2009,IV Q 2007,I Q 2008,II Q 2008,III Q 2008,II Q 2007,III Q 2007
Przychody netto ze sprzedaÅ¼y (tys. zl),16216,14366,9238,12139,15531,15327,12593,12548,14368,11475,10271,12616,12471,13222,9700,9345,12548,12385,9080,9751,15919,11557,11224,10546,10193,9889,9923,8202,12395,8204,7729,7881,12498,9102,10703,9701,7510,7521
Zysk (strata) z dzialal. oper. (tys. zl),274,667,-437,99,1178,1081,315,874,630,198,325,587,154,583,133,65,182,410,-211,155,814,182,158,248,301,116,-236,-446,302,-117,-140,-62,699,246,129,42,-3,-40
Zysk (strata) brutto (tys. zl),298,669,-299,92,1217,1130,331,870,721,240,127,377,218,621,196,123,269,449,-172,124,835,279,230,376,378,428,-244,-330,533,89,-48,20,555,379,209,199,58,54
Zysk (strata) netto (tys. zl),225,555,-222,19,855,858,211,557,508,210,45,271,160,475,158,32,146,332,-192,128,631,196,114,195,-37,363,-143,-229,435,26,-83,47,439,305,143,136,50,41
Amortyzacja (tys. zl),154,156,158,156,163,165,171,165,155,161,177,166,124,130,133,130,126,121,124,128,142,128,113,113,137,142,152,143,145,159,157,145,121,114,119,159,114,108
EBITDA (tys. zl),428,823,-279,255,1341,1246,486,1039,785,359,502,753,278,713,266,195,308,531,-87,283,956,310,271,361,438,258,-84,-303,447,42,17,83,820,360,248,201,111,68
Aktywa (tys. zl),28010,23311,21799,23459,26119,25277,23976,25594,23131,23191,21003,22271,20990,22424,19129,20003,21688,23755,19207,19432,24004,22119,21358,0,20217,23747,21898,0,23565,22882,20467,0,21744,20883,22484,0,19410,0
Kapital wlasny (tys. zl),16772,17327,17105,17124,15626,16484,15990,16547,14809,15013,14500,14771,14177,14663,14263,14307,13847,14169,13903,14026,13981,14133,13516,0,14076,14668,14313,0,17055,17048,14409,0,16058,16363,16505,0,15429,0
Liczba akcji (tys. szt.),"9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000","9019,000"
Zysk na akcje (zl),"0,025","0,062","-0,025","0,002","0,095","0,095","0,023","0,062","0,056","0,023","0,005","0,030","0,018","0,053","0,018","0,004","0,016","0,037","-0,021","0,014","0,070","0,022","0,013","0,022","-0,004","0,040","-0,016","-0,025","0,048","0,003","-0,009","0,005","0,049","0,034","0,016","0,015","0,006","0,005"
Wartosc ksiegowa na akcje (zl),"1,860","1,921","1,897","1,899","1,733","1,828","1,773","1,835","1,642","1,665","1,608","1,638","1,572","1,626","1,581","1,586","1,535","1,571","1,542","1,555","1,550","1,567","1,499","0,000","1,561","1,626","1,587","0,000","1,891","1,890","1,598","0,000","1,780","1,814","1,830","0,000","1,711","0,000"
Raport zbadany przez audytora,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
